Directory Name,URL,Category,Domain Authority,Cost,Date Submitted,Status,Username,Password,Profile URL,Renewal Date,Notes
Google My Business,https://www.google.com/business/,Search Engine,100,Free,,Not Started,,,,,Most important - do first
Bing Places,https://www.bingplaces.com/,Search Engine,94,Free,,Not Started,,,,,Import from GMB
Apple Maps Connect,https://mapsconnect.apple.com/,Maps,92,Free,,Not Started,,,,,For iOS users
LinkedIn Company,https://www.linkedin.com/company/,Social/Professional,98,Free,,Not Started,,,,,Post weekly
Facebook Business,https://www.facebook.com/business,Social Media,96,Free,,Not Started,,,,,Join trucker groups
FreightWaves Directory,https://www.freightwaves.com/directory,Industry Specific,57,Free,,Not Started,,,,,High value for trucking
DAT Directory,https://www.dat.com/industry-directory,Industry Specific,48,Varies,,Not Started,,,,,Major load board
Truckers Report,https://www.thetruckersreport.com/trucking-business-directory/,Industry Specific,45,Free,,Not Started,,,,,Active community
BBB,https://www.bbb.org/,Trust/Business,87,Free/$500+,,Not Started,,,,,Start with free listing
Clutch.co,https://clutch.co/,B2B Reviews,89,Free,,Not Started,,,,,Great for B2B credibility
Yelp Business,https://biz.yelp.com/,Local/Reviews,93,Free,,Not Started,,,,,Don't pay for ads
Yellow Pages,https://www.yellowpages.com/,Traditional Directory,84,Free,,Not Started,,,,,Still helps with citations
Chamber of Commerce,Local chapter,Local Business,Varies,$200-500/yr,,Not Started,,,,,Find local chapter
Manta,https://www.manta.com/,Business Directory,79,Free,,Not Started,,,,,General business
Merchant Circle,https://www.merchantcircle.com/,Local Business,65,Free,,Not Started,,,,,Lower priority
Transport Topics,https://www.ttnews.com/,Industry News,55,Varies,,Not Started,,,,,Industry authority
FleetOwner,https://www.fleetowner.com/,Industry Specific,52,Free,,Not Started,,,,,Fleet focused
Crunchbase,https://www.crunchbase.com/,Startup/Tech,85,Free,,Not Started,,,,,If applicable
G2,https://www.g2.com/,Software Reviews,92,Free,,Not Started,,,,,If have software
Capterra,https://www.capterra.com/,Software Directory,87,Free,,Not Started,,,,,If have software